RR,time
770,2023-04-13 14-43-30.279000
744,2023-04-13 14-43-31.023000
744,2023-04-13 14-43-31.767000
741,2023-04-13 14-43-32.508000
767,2023-04-13 14-43-33.275000
756,2023-04-13 14-43-34.031000
779,2023-04-13 14-43-34.810000
787,2023-04-13 14-43-35.597000
800,2023-04-13 14-43-36.397000
771,2023-04-13 14-43-37.168000
796,2023-04-13 14-43-37.964000
784,2023-04-13 14-43-38.748000
787,2023-04-13 14-43-39.535000
769,2023-04-13 14-43-40.304000
785,2023-04-13 14-43-41.089000
793,2023-04-13 14-43-41.882000
799,2023-04-13 14-43-42.681000
795,2023-04-13 14-43-43.476000
793,2023-04-13 14-43-44.269000
788,2023-04-13 14-43-45.057000
764,2023-04-13 14-43-45.821000
750,2023-04-13 14-43-46.571000
749,2023-04-13 14-43-47.320000
734,2023-04-13 14-43-48.054000
700,2023-04-13 14-43-48.754000
659,2023-04-13 14-43-49.413000
692,2023-04-13 14-43-50.105000
675,2023-04-13 14-43-50.780000
714,2023-04-13 14-43-51.494000
788,2023-04-13 14-43-52.282000
800,2023-04-13 14-43-53.082000
812,2023-04-13 14-43-53.894000
817,2023-04-13 14-43-54.711000
821,2023-04-13 14-43-55.532000
788,2023-04-13 14-43-56.320000
757,2023-04-13 14-43-57.077000
720,2023-04-13 14-43-57.797000
684,2023-04-13 14-43-58.481000
676,2023-04-13 14-43-59.157000
670,2023-04-13 14-43-59.827000
702,2023-04-13 14-44-00.529000
787,2023-04-13 14-44-01.316000
857,2023-04-13 14-44-02.173000
874,2023-04-13 14-44-03.047000
871,2023-04-13 14-44-03.918000
841,2023-04-13 14-44-04.759000
826,2023-04-13 14-44-05.585000
789,2023-04-13 14-44-06.374000
771,2023-04-13 14-44-07.145000
751,2023-04-13 14-44-07.896000
736,2023-04-13 14-44-08.632000
730,2023-04-13 14-44-09.362000
737,2023-04-13 14-44-10.099000
743,2023-04-13 14-44-10.842000
758,2023-04-13 14-44-11.600000
745,2023-04-13 14-44-12.345000
744,2023-04-13 14-44-13.089000
723,2023-04-13 14-44-13.812000
730,2023-04-13 14-44-14.542000
735,2023-04-13 14-44-15.277000
757,2023-04-13 14-44-16.034000
748,2023-04-13 14-44-16.782000
770,2023-04-13 14-44-17.552000
767,2023-04-13 14-44-18.319000
763,2023-04-13 14-44-19.082000
758,2023-04-13 14-44-19.840000
746,2023-04-13 14-44-20.586000
730,2023-04-13 14-44-21.316000
723,2023-04-13 14-44-22.039000
711,2023-04-13 14-44-22.750000
716,2023-04-13 14-44-23.466000
705,2023-04-13 14-44-24.171000
698,2023-04-13 14-44-24.869000
711,2023-04-13 14-44-25.580000
727,2023-04-13 14-44-26.307000
756,2023-04-13 14-44-27.063000
801,2023-04-13 14-44-27.864000
846,2023-04-13 14-44-28.710000
835,2023-04-13 14-44-29.545000
811,2023-04-13 14-44-30.356000
816,2023-04-13 14-44-31.172000
790,2023-04-13 14-44-31.962000
733,2023-04-13 14-44-32.695000
720,2023-04-13 14-44-33.415000
705,2023-04-13 14-44-34.120000
720,2023-04-13 14-44-34.840000
739,2023-04-13 14-44-35.579000
802,2023-04-13 14-44-36.381000
908,2023-04-13 14-44-37.289000
898,2023-04-13 14-44-38.187000
852,2023-04-13 14-44-39.039000
820,2023-04-13 14-44-39.859000
797,2023-04-13 14-44-40.656000
771,2023-04-13 14-44-41.427000
755,2023-04-13 14-44-42.182000
732,2023-04-13 14-44-42.914000
724,2023-04-13 14-44-43.638000
711,2023-04-13 14-44-44.349000
685,2023-04-13 14-44-45.034000
707,2023-04-13 14-44-45.741000
797,2023-04-13 14-44-46.538000
1090,2023-04-13 14-44-47.628000
987,2023-04-13 14-44-48.615000
957,2023-04-13 14-44-49.572000
930,2023-04-13 14-44-50.502000
873,2023-04-13 14-44-51.375000
800,2023-04-13 14-44-52.175000
773,2023-04-13 14-44-52.948000
759,2023-04-13 14-44-53.707000
723,2023-04-13 14-44-54.430000
739,2023-04-13 14-44-55.169000
743,2023-04-13 14-44-55.912000
777,2023-04-13 14-44-56.689000
821,2023-04-13 14-44-57.510000
820,2023-04-13 14-44-58.330000
821,2023-04-13 14-44-59.151000
851,2023-04-13 14-45-00.002000
821,2023-04-13 14-45-00.823000
777,2023-04-13 14-45-01.600000
759,2023-04-13 14-45-02.359000
772,2023-04-13 14-45-03.131000
831,2023-04-13 14-45-03.962000
915,2023-04-13 14-45-04.877000
959,2023-04-13 14-45-05.836000
928,2023-04-13 14-45-06.764000
903,2023-04-13 14-45-07.667000
889,2023-04-13 14-45-08.556000
863,2023-04-13 14-45-09.419000
818,2023-04-13 14-45-10.237000
792,2023-04-13 14-45-11.029000
765,2023-04-13 14-45-11.794000
745,2023-04-13 14-45-12.539000
732,2023-04-13 14-45-13.271000
744,2023-04-13 14-45-14.015000
742,2023-04-13 14-45-14.757000
788,2023-04-13 14-45-15.545000
819,2023-04-13 14-45-16.364000
836,2023-04-13 14-45-17.200000
841,2023-04-13 14-45-18.041000
821,2023-04-13 14-45-18.862000
793,2023-04-13 14-45-19.655000
762,2023-04-13 14-45-20.417000
765,2023-04-13 14-45-21.182000
771,2023-04-13 14-45-21.953000
776,2023-04-13 14-45-22.729000
778,2023-04-13 14-45-23.507000
787,2023-04-13 14-45-24.294000
806,2023-04-13 14-45-25.100000
789,2023-04-13 14-45-25.889000
763,2023-04-13 14-45-26.652000
723,2023-04-13 14-45-27.375000
712,2023-04-13 14-45-28.087000
693,2023-04-13 14-45-28.780000
723,2023-04-13 14-45-29.503000
706,2023-04-13 14-45-30.209000
762,2023-04-13 14-45-30.971000
781,2023-04-13 14-45-31.752000
815,2023-04-13 14-45-32.567000
831,2023-04-13 14-45-33.398000
798,2023-04-13 14-45-34.196000
790,2023-04-13 14-45-34.986000
745,2023-04-13 14-45-35.731000
741,2023-04-13 14-45-36.472000
734,2023-04-13 14-45-37.206000
719,2023-04-13 14-45-37.925000
688,2023-04-13 14-45-38.613000
674,2023-04-13 14-45-39.287000
671,2023-04-13 14-45-39.958000
683,2023-04-13 14-45-40.641000
720,2023-04-13 14-45-41.361000
744,2023-04-13 14-45-42.105000
793,2023-04-13 14-45-42.898000
802,2023-04-13 14-45-43.700000
801,2023-04-13 14-45-44.501000
815,2023-04-13 14-45-45.316000
792,2023-04-13 14-45-46.108000
772,2023-04-13 14-45-46.880000
745,2023-04-13 14-45-47.625000
735,2023-04-13 14-45-48.360000
728,2023-04-13 14-45-49.088000
742,2023-04-13 14-45-49.830000
753,2023-04-13 14-45-50.583000
806,2023-04-13 14-45-51.389000
831,2023-04-13 14-45-52.220000
815,2023-04-13 14-45-53.035000
810,2023-04-13 14-45-53.845000
787,2023-04-13 14-45-54.632000
780,2023-04-13 14-45-55.412000
742,2023-04-13 14-45-56.154000
735,2023-04-13 14-45-56.889000
744,2023-04-13 14-45-57.633000
736,2023-04-13 14-45-58.369000
742,2023-04-13 14-45-59.111000
775,2023-04-13 14-45-59.886000
802,2023-04-13 14-46-00.688000
818,2023-04-13 14-46-01.506000
797,2023-04-13 14-46-02.303000
801,2023-04-13 14-46-03.104000
777,2023-04-13 14-46-03.881000
748,2023-04-13 14-46-04.629000
732,2023-04-13 14-46-05.361000
708,2023-04-13 14-46-06.069000
697,2023-04-13 14-46-06.766000
719,2023-04-13 14-46-07.485000
852,2023-04-13 14-46-08.337000
914,2023-04-13 14-46-09.251000
927,2023-04-13 14-46-10.178000
903,2023-04-13 14-46-11.081000
879,2023-04-13 14-46-11.960000
872,2023-04-13 14-46-12.832000
829,2023-04-13 14-46-13.661000
806,2023-04-13 14-46-14.467000
774,2023-04-13 14-46-15.241000
743,2023-04-13 14-46-15.984000
717,2023-04-13 14-46-16.701000
720,2023-04-13 14-46-17.421000
729,2023-04-13 14-46-18.150000
734,2023-04-13 14-46-18.884000
800,2023-04-13 14-46-19.684000
901,2023-04-13 14-46-20.585000
923,2023-04-13 14-46-21.508000
881,2023-04-13 14-46-22.389000
880,2023-04-13 14-46-23.269000
842,2023-04-13 14-46-24.111000
826,2023-04-13 14-46-24.937000
796,2023-04-13 14-46-25.733000
768,2023-04-13 14-46-26.501000
768,2023-04-13 14-46-27.269000
772,2023-04-13 14-46-28.041000
779,2023-04-13 14-46-28.820000
824,2023-04-13 14-46-29.644000
834,2023-04-13 14-46-30.478000
806,2023-04-13 14-46-31.284000
809,2023-04-13 14-46-32.093000
791,2023-04-13 14-46-32.884000
749,2023-04-13 14-46-33.633000
777,2023-04-13 14-46-34.410000
866,2023-04-13 14-46-35.276000
966,2023-04-13 14-46-36.242000
940,2023-04-13 14-46-37.182000
877,2023-04-13 14-46-38.059000
817,2023-04-13 14-46-38.876000
767,2023-04-13 14-46-39.643000
737,2023-04-13 14-46-40.380000
719,2023-04-13 14-46-41.099000
723,2023-04-13 14-46-41.822000
742,2023-04-13 14-46-42.564000
767,2023-04-13 14-46-43.331000
780,2023-04-13 14-46-44.111000
801,2023-04-13 14-46-44.912000
816,2023-04-13 14-46-45.728000
823,2023-04-13 14-46-46.551000
824,2023-04-13 14-46-47.375000
806,2023-04-13 14-46-48.181000
783,2023-04-13 14-46-48.964000
741,2023-04-13 14-46-49.705000
747,2023-04-13 14-46-50.452000
734,2023-04-13 14-46-51.186000
738,2023-04-13 14-46-51.924000
762,2023-04-13 14-46-52.686000
783,2023-04-13 14-46-53.469000
832,2023-04-13 14-46-54.301000
857,2023-04-13 14-46-55.158000
818,2023-04-13 14-46-55.976000
771,2023-04-13 14-46-56.747000
744,2023-04-13 14-46-57.491000
713,2023-04-13 14-46-58.204000
723,2023-04-13 14-46-58.927000
719,2023-04-13 14-46-59.646000
727,2023-04-13 14-47-00.373000
738,2023-04-13 14-47-01.111000
744,2023-04-13 14-47-01.855000
745,2023-04-13 14-47-02.600000
745,2023-04-13 14-47-03.345000
718,2023-04-13 14-47-04.063000
698,2023-04-13 14-47-04.761000
720,2023-04-13 14-47-05.481000
760,2023-04-13 14-47-06.241000
828,2023-04-13 14-47-07.069000
854,2023-04-13 14-47-07.923000
837,2023-04-13 14-47-08.760000
785,2023-04-13 14-47-09.545000
748,2023-04-13 14-47-10.293000
727,2023-04-13 14-47-11.020000
706,2023-04-13 14-47-11.726000
701,2023-04-13 14-47-12.427000
703,2023-04-13 14-47-13.130000
704,2023-04-13 14-47-13.834000
725,2023-04-13 14-47-14.559000
722,2023-04-13 14-47-15.281000
719,2023-04-13 14-47-16.000000
727,2023-04-13 14-47-16.727000
741,2023-04-13 14-47-17.468000
755,2023-04-13 14-47-18.223000
779,2023-04-13 14-47-19.002000
749,2023-04-13 14-47-19.751000
749,2023-04-13 14-47-20.500000
738,2023-04-13 14-47-21.238000
719,2023-04-13 14-47-21.957000
713,2023-04-13 14-47-22.670000
703,2023-04-13 14-47-23.373000
698,2023-04-13 14-47-24.071000
695,2023-04-13 14-47-24.766000
699,2023-04-13 14-47-25.465000
686,2023-04-13 14-47-26.151000
677,2023-04-13 14-47-26.828000
699,2023-04-13 14-47-27.527000
705,2023-04-13 14-47-28.232000
702,2023-04-13 14-47-28.934000
689,2023-04-13 14-47-29.623000
696,2023-04-13 14-47-30.319000
691,2023-04-13 14-47-31.010000
682,2023-04-13 14-47-31.692000
660,2023-04-13 14-47-32.352000
646,2023-04-13 14-47-32.998000
631,2023-04-13 14-47-33.629000
623,2023-04-13 14-47-34.252000
626,2023-04-13 14-47-34.878000
662,2023-04-13 14-47-35.540000
768,2023-04-13 14-47-36.308000
838,2023-04-13 14-47-37.146000
868,2023-04-13 14-47-38.014000
894,2023-04-13 14-47-38.908000
851,2023-04-13 14-47-39.759000
841,2023-04-13 14-47-40.600000
811,2023-04-13 14-47-41.411000
792,2023-04-13 14-47-42.203000
776,2023-04-13 14-47-42.979000
771,2023-04-13 14-47-43.750000
751,2023-04-13 14-47-44.501000
754,2023-04-13 14-47-45.255000
735,2023-04-13 14-47-45.990000
702,2023-04-13 14-47-46.692000
716,2023-04-13 14-47-47.408000
748,2023-04-13 14-47-48.156000
794,2023-04-13 14-47-48.950000
813,2023-04-13 14-47-49.763000
841,2023-04-13 14-47-50.604000
838,2023-04-13 14-47-51.442000
830,2023-04-13 14-47-52.272000
809,2023-04-13 14-47-53.081000
814,2023-04-13 14-47-53.895000
778,2023-04-13 14-47-54.673000
743,2023-04-13 14-47-55.416000
740,2023-04-13 14-47-56.156000
742,2023-04-13 14-47-56.898000
746,2023-04-13 14-47-57.644000
729,2023-04-13 14-47-58.373000
746,2023-04-13 14-47-59.119000
762,2023-04-13 14-47-59.881000
778,2023-04-13 14-48-00.659000
769,2023-04-13 14-48-01.428000
765,2023-04-13 14-48-02.193000
768,2023-04-13 14-48-02.961000
747,2023-04-13 14-48-03.708000
733,2023-04-13 14-48-04.441000
745,2023-04-13 14-48-05.186000
757,2023-04-13 14-48-05.943000
746,2023-04-13 14-48-06.689000
777,2023-04-13 14-48-07.466000
805,2023-04-13 14-48-08.271000
801,2023-04-13 14-48-09.072000
820,2023-04-13 14-48-09.892000
816,2023-04-13 14-48-10.708000
795,2023-04-13 14-48-11.503000
774,2023-04-13 14-48-12.277000
774,2023-04-13 14-48-13.051000
771,2023-04-13 14-48-13.822000
773,2023-04-13 14-48-14.595000
774,2023-04-13 14-48-15.369000
779,2023-04-13 14-48-16.148000
772,2023-04-13 14-48-16.920000
809,2023-04-13 14-48-17.729000
833,2023-04-13 14-48-18.562000
795,2023-04-13 14-48-19.357000
795,2023-04-13 14-48-20.152000
820,2023-04-13 14-48-20.972000
740,2023-04-13 14-48-21.712000
716,2023-04-13 14-48-22.428000
693,2023-04-13 14-48-23.121000
674,2023-04-13 14-48-23.795000
657,2023-04-13 14-48-24.452000
647,2023-04-13 14-48-25.099000
639,2023-04-13 14-48-25.738000
643,2023-04-13 14-48-26.381000
652,2023-04-13 14-48-27.033000
687,2023-04-13 14-48-27.720000
709,2023-04-13 14-48-28.429000
766,2023-04-13 14-48-29.195000
787,2023-04-13 14-48-29.982000
789,2023-04-13 14-48-30.771000
771,2023-04-13 14-48-31.542000
742,2023-04-13 14-48-32.284000
693,2023-04-13 14-48-32.977000
699,2023-04-13 14-48-33.676000
692,2023-04-13 14-48-34.368000
712,2023-04-13 14-48-35.080000
701,2023-04-13 14-48-35.781000
699,2023-04-13 14-48-36.480000
721,2023-04-13 14-48-37.201000
715,2023-04-13 14-48-37.916000
714,2023-04-13 14-48-38.630000
692,2023-04-13 14-48-39.322000
725,2023-04-13 14-48-40.047000
746,2023-04-13 14-48-40.793000
741,2023-04-13 14-48-41.534000
721,2023-04-13 14-48-42.255000
740,2023-04-13 14-48-42.995000
747,2023-04-13 14-48-43.742000
747,2023-04-13 14-48-44.489000
727,2023-04-13 14-48-45.216000
720,2023-04-13 14-48-45.936000
711,2023-04-13 14-48-46.647000
690,2023-04-13 14-48-47.337000
659,2023-04-13 14-48-47.996000
694,2023-04-13 14-48-48.690000
697,2023-04-13 14-48-49.387000
784,2023-04-13 14-48-50.171000
849,2023-04-13 14-48-51.020000
863,2023-04-13 14-48-51.883000
878,2023-04-13 14-48-52.761000
871,2023-04-13 14-48-53.632000
837,2023-04-13 14-48-54.469000
786,2023-04-13 14-48-55.255000
757,2023-04-13 14-48-56.012000
733,2023-04-13 14-48-56.745000
722,2023-04-13 14-48-57.467000
721,2023-04-13 14-48-58.188000
741,2023-04-13 14-48-58.929000
776,2023-04-13 14-48-59.705000
829,2023-04-13 14-49-00.534000
825,2023-04-13 14-49-01.359000
820,2023-04-13 14-49-02.179000
820,2023-04-13 14-49-02.999000
842,2023-04-13 14-49-03.841000
828,2023-04-13 14-49-04.669000
797,2023-04-13 14-49-05.466000
773,2023-04-13 14-49-06.239000
755,2023-04-13 14-49-06.994000
750,2023-04-13 14-49-07.744000
745,2023-04-13 14-49-08.489000
773,2023-04-13 14-49-09.262000
813,2023-04-13 14-49-10.075000
825,2023-04-13 14-49-10.900000
844,2023-04-13 14-49-11.744000
815,2023-04-13 14-49-12.559000
790,2023-04-13 14-49-13.349000
782,2023-04-13 14-49-14.131000
757,2023-04-13 14-49-14.888000
729,2023-04-13 14-49-15.617000
711,2023-04-13 14-49-16.328000
731,2023-04-13 14-49-17.059000
759,2023-04-13 14-49-17.818000
766,2023-04-13 14-49-18.584000
785,2023-04-13 14-49-19.369000
805,2023-04-13 14-49-20.174000
759,2023-04-13 14-49-20.933000
720,2023-04-13 14-49-21.653000
699,2023-04-13 14-49-22.352000
683,2023-04-13 14-49-23.035000
658,2023-04-13 14-49-23.693000
657,2023-04-13 14-49-24.350000
648,2023-04-13 14-49-24.998000
649,2023-04-13 14-49-25.647000
650,2023-04-13 14-49-26.297000
648,2023-04-13 14-49-26.945000
646,2023-04-13 14-49-27.591000
646,2023-04-13 14-49-28.237000
634,2023-04-13 14-49-28.871000
629,2023-04-13 14-49-29.500000
623,2023-04-13 14-49-30.123000
618,2023-04-13 14-49-30.741000
623,2023-04-13 14-49-31.364000
633,2023-04-13 14-49-31.997000
655,2023-04-13 14-49-32.652000
685,2023-04-13 14-49-33.337000
699,2023-04-13 14-49-34.036000
775,2023-04-13 14-49-34.811000
792,2023-04-13 14-49-35.603000
824,2023-04-13 14-49-36.427000
805,2023-04-13 14-49-37.232000
758,2023-04-13 14-49-37.990000
733,2023-04-13 14-49-38.723000
714,2023-04-13 14-49-39.437000
701,2023-04-13 14-49-40.138000
695,2023-04-13 14-49-40.833000
689,2023-04-13 14-49-41.522000
671,2023-04-13 14-49-42.193000
697,2023-04-13 14-49-42.890000
723,2023-04-13 14-49-43.613000
729,2023-04-13 14-49-44.342000
715,2023-04-13 14-49-45.057000
717,2023-04-13 14-49-45.774000
736,2023-04-13 14-49-46.510000
710,2023-04-13 14-49-47.220000
719,2023-04-13 14-49-47.939000
693,2023-04-13 14-49-48.632000
677,2023-04-13 14-49-49.309000
650,2023-04-13 14-49-49.959000
637,2023-04-13 14-49-50.596000
656,2023-04-13 14-49-51.252000
821,2023-04-13 14-49-52.073000
1009,2023-04-13 14-49-53.082000
989,2023-04-13 14-49-54.071000
874,2023-04-13 14-49-54.945000
821,2023-04-13 14-49-55.766000
813,2023-04-13 14-49-56.579000
808,2023-04-13 14-49-57.387000
818,2023-04-13 14-49-58.205000
805,2023-04-13 14-49-59.010000
787,2023-04-13 14-49-59.797000
791,2023-04-13 14-50-00.588000
771,2023-04-13 14-50-01.359000
777,2023-04-13 14-50-02.136000
778,2023-04-13 14-50-02.914000
761,2023-04-13 14-50-03.675000
771,2023-04-13 14-50-04.446000
779,2023-04-13 14-50-05.225000
781,2023-04-13 14-50-06.006000
790,2023-04-13 14-50-06.796000
794,2023-04-13 14-50-07.590000
795,2023-04-13 14-50-08.385000
781,2023-04-13 14-50-09.166000
754,2023-04-13 14-50-09.920000
738,2023-04-13 14-50-10.658000
756,2023-04-13 14-50-11.414000
755,2023-04-13 14-50-12.169000
768,2023-04-13 14-50-12.937000
784,2023-04-13 14-50-13.721000
797,2023-04-13 14-50-14.518000
814,2023-04-13 14-50-15.332000
783,2023-04-13 14-50-16.115000
768,2023-04-13 14-50-16.883000
751,2023-04-13 14-50-17.634000
732,2023-04-13 14-50-18.366000
740,2023-04-13 14-50-19.106000
783,2023-04-13 14-50-19.889000
817,2023-04-13 14-50-20.706000
849,2023-04-13 14-50-21.555000
894,2023-04-13 14-50-22.449000
854,2023-04-13 14-50-23.303000
834,2023-04-13 14-50-24.137000
801,2023-04-13 14-50-24.938000
771,2023-04-13 14-50-25.709000
755,2023-04-13 14-50-26.464000
753,2023-04-13 14-50-27.217000
767,2023-04-13 14-50-27.984000
764,2023-04-13 14-50-28.748000
771,2023-04-13 14-50-29.519000
772,2023-04-13 14-50-30.291000
745,2023-04-13 14-50-31.036000
735,2023-04-13 14-50-31.771000
719,2023-04-13 14-50-32.490000
712,2023-04-13 14-50-33.202000
707,2023-04-13 14-50-33.909000
738,2023-04-13 14-50-34.647000
745,2023-04-13 14-50-35.392000
757,2023-04-13 14-50-36.149000
793,2023-04-13 14-50-36.942000
762,2023-04-13 14-50-37.704000
729,2023-04-13 14-50-38.433000
736,2023-04-13 14-50-39.169000
727,2023-04-13 14-50-39.896000
719,2023-04-13 14-50-40.615000
698,2023-04-13 14-50-41.313000
699,2023-04-13 14-50-42.012000
712,2023-04-13 14-50-42.724000
730,2023-04-13 14-50-43.454000
761,2023-04-13 14-50-44.215000
777,2023-04-13 14-50-44.992000
802,2023-04-13 14-50-45.794000
774,2023-04-13 14-50-46.568000
782,2023-04-13 14-50-47.350000
786,2023-04-13 14-50-48.136000
795,2023-04-13 14-50-48.931000
807,2023-04-13 14-50-49.738000
813,2023-04-13 14-50-50.551000
780,2023-04-13 14-50-51.331000
782,2023-04-13 14-50-52.113000
772,2023-04-13 14-50-52.885000
752,2023-04-13 14-50-53.637000
768,2023-04-13 14-50-54.405000
792,2023-04-13 14-50-55.197000
806,2023-04-13 14-50-56.003000
825,2023-04-13 14-50-56.828000
829,2023-04-13 14-50-57.657000
831,2023-04-13 14-50-58.488000
810,2023-04-13 14-50-59.298000
828,2023-04-13 14-51-00.126000
799,2023-04-13 14-51-00.925000
757,2023-04-13 14-51-01.682000
734,2023-04-13 14-51-02.416000
733,2023-04-13 14-51-03.149000
732,2023-04-13 14-51-03.881000
795,2023-04-13 14-51-04.676000
895,2023-04-13 14-51-05.571000
860,2023-04-13 14-51-06.431000
884,2023-04-13 14-51-07.315000
856,2023-04-13 14-51-08.171000
825,2023-04-13 14-51-08.996000
771,2023-04-13 14-51-09.767000
750,2023-04-13 14-51-10.517000
721,2023-04-13 14-51-11.238000
717,2023-04-13 14-51-11.955000
714,2023-04-13 14-51-12.669000
724,2023-04-13 14-51-13.393000
727,2023-04-13 14-51-14.120000
712,2023-04-13 14-51-14.832000
722,2023-04-13 14-51-15.554000
715,2023-04-13 14-51-16.269000
714,2023-04-13 14-51-16.983000
757,2023-04-13 14-51-17.740000
780,2023-04-13 14-51-18.520000
789,2023-04-13 14-51-19.309000
774,2023-04-13 14-51-20.083000
789,2023-04-13 14-51-20.872000
784,2023-04-13 14-51-21.656000
763,2023-04-13 14-51-22.419000
756,2023-04-13 14-51-23.175000
742,2023-04-13 14-51-23.917000
735,2023-04-13 14-51-24.652000
708,2023-04-13 14-51-25.360000
708,2023-04-13 14-51-26.068000
706,2023-04-13 14-51-26.774000
730,2023-04-13 14-51-27.504000
770,2023-04-13 14-51-28.274000
772,2023-04-13 14-51-29.046000
765,2023-04-13 14-51-29.811000
753,2023-04-13 14-51-30.564000
741,2023-04-13 14-51-31.305000
722,2023-04-13 14-51-32.027000
713,2023-04-13 14-51-32.740000
743,2023-04-13 14-51-33.483000
818,2023-04-13 14-51-34.301000
838,2023-04-13 14-51-35.139000
793,2023-04-13 14-51-35.932000
761,2023-04-13 14-51-36.693000
718,2023-04-13 14-51-37.411000
692,2023-04-13 14-51-38.103000
667,2023-04-13 14-51-38.770000
644,2023-04-13 14-51-39.414000
634,2023-04-13 14-51-40.048000
623,2023-04-13 14-51-40.671000
659,2023-04-13 14-51-41.330000
715,2023-04-13 14-51-42.045000
729,2023-04-13 14-51-42.774000
723,2023-04-13 14-51-43.497000
729,2023-04-13 14-51-44.226000
704,2023-04-13 14-51-44.930000
669,2023-04-13 14-51-45.599000
657,2023-04-13 14-51-46.256000
635,2023-04-13 14-51-46.891000
624,2023-04-13 14-51-47.515000
625,2023-04-13 14-51-48.140000
623,2023-04-13 14-51-48.763000
648,2023-04-13 14-51-49.411000
776,2023-04-13 14-51-50.187000
900,2023-04-13 14-51-51.087000
824,2023-04-13 14-51-51.911000
900,2023-04-13 14-51-52.811000
992,2023-04-13 14-51-53.803000
976,2023-04-13 14-51-54.779000
912,2023-04-13 14-51-55.691000
892,2023-04-13 14-51-56.583000
865,2023-04-13 14-51-57.448000
820,2023-04-13 14-51-58.268000
791,2023-04-13 14-51-59.059000
807,2023-04-13 14-51-59.866000
820,2023-04-13 14-52-00.686000
813,2023-04-13 14-52-01.499000
836,2023-04-13 14-52-02.335000
843,2023-04-13 14-52-03.178000
822,2023-04-13 14-52-04.000000
817,2023-04-13 14-52-04.817000
822,2023-04-13 14-52-05.639000
838,2023-04-13 14-52-06.477000
812,2023-04-13 14-52-07.289000
821,2023-04-13 14-52-08.110000
839,2023-04-13 14-52-08.949000
848,2023-04-13 14-52-09.797000
812,2023-04-13 14-52-10.609000
792,2023-04-13 14-52-11.401000
787,2023-04-13 14-52-12.188000
749,2023-04-13 14-52-12.937000
753,2023-04-13 14-52-13.690000
748,2023-04-13 14-52-14.438000
749,2023-04-13 14-52-15.187000
764,2023-04-13 14-52-15.951000
796,2023-04-13 14-52-16.747000
795,2023-04-13 14-52-17.542000
787,2023-04-13 14-52-18.329000
815,2023-04-13 14-52-19.144000
789,2023-04-13 14-52-19.933000
782,2023-04-13 14-52-20.715000
765,2023-04-13 14-52-21.480000
753,2023-04-13 14-52-22.233000
743,2023-04-13 14-52-22.976000
776,2023-04-13 14-52-23.752000
841,2023-04-13 14-52-24.593000
851,2023-04-13 14-52-25.444000
856,2023-04-13 14-52-26.300000
854,2023-04-13 14-52-27.154000
799,2023-04-13 14-52-27.953000
767,2023-04-13 14-52-28.720000
743,2023-04-13 14-52-29.463000
732,2023-04-13 14-52-30.195000
784,2023-04-13 14-52-30.979000
838,2023-04-13 14-52-31.817000
896,2023-04-13 14-52-32.713000
908,2023-04-13 14-52-33.621000
927,2023-04-13 14-52-34.548000
883,2023-04-13 14-52-35.431000
846,2023-04-13 14-52-36.277000
826,2023-04-13 14-52-37.103000
792,2023-04-13 14-52-37.895000
769,2023-04-13 14-52-38.664000
788,2023-04-13 14-52-39.452000
837,2023-04-13 14-52-40.289000
876,2023-04-13 14-52-41.165000
865,2023-04-13 14-52-42.030000
888,2023-04-13 14-52-42.918000
904,2023-04-13 14-52-43.822000
890,2023-04-13 14-52-44.712000
863,2023-04-13 14-52-45.575000
861,2023-04-13 14-52-46.436000
832,2023-04-13 14-52-47.268000
804,2023-04-13 14-52-48.072000
830,2023-04-13 14-52-48.902000
821,2023-04-13 14-52-49.723000
846,2023-04-13 14-52-50.569000
819,2023-04-13 14-52-51.388000
798,2023-04-13 14-52-52.186000
755,2023-04-13 14-52-52.941000
725,2023-04-13 14-52-53.666000
735,2023-04-13 14-52-54.401000
755,2023-04-13 14-52-55.156000
765,2023-04-13 14-52-55.921000
750,2023-04-13 14-52-56.671000
787,2023-04-13 14-52-57.458000
777,2023-04-13 14-52-58.235000
772,2023-04-13 14-52-59.007000
772,2023-04-13 14-52-59.779000
771,2023-04-13 14-53-00.550000
750,2023-04-13 14-53-01.300000
752,2023-04-13 14-53-02.052000
759,2023-04-13 14-53-02.811000
762,2023-04-13 14-53-03.573000
752,2023-04-13 14-53-04.325000
760,2023-04-13 14-53-05.085000
765,2023-04-13 14-53-05.850000
770,2023-04-13 14-53-06.620000
789,2023-04-13 14-53-07.409000
782,2023-04-13 14-53-08.191000
749,2023-04-13 14-53-08.940000
735,2023-04-13 14-53-09.675000
740,2023-04-13 14-53-10.415000
767,2023-04-13 14-53-11.182000
798,2023-04-13 14-53-11.980000
828,2023-04-13 14-53-12.808000
859,2023-04-13 14-53-13.667000
888,2023-04-13 14-53-14.555000
896,2023-04-13 14-53-15.451000
862,2023-04-13 14-53-16.313000
813,2023-04-13 14-53-17.126000
774,2023-04-13 14-53-17.900000
734,2023-04-13 14-53-18.634000
727,2023-04-13 14-53-19.361000
719,2023-04-13 14-53-20.080000
741,2023-04-13 14-53-20.821000
815,2023-04-13 14-53-21.636000
863,2023-04-13 14-53-22.499000
885,2023-04-13 14-53-23.384000
863,2023-04-13 14-53-24.247000
863,2023-04-13 14-53-25.110000
853,2023-04-13 14-53-25.963000
802,2023-04-13 14-53-26.765000
778,2023-04-13 14-53-27.543000
